Genre,année,Nombre d'albums
Sung Poetry,1980-1990,3
Klezmer,1980-1990,0
Rap Metal,1980-1990,0
Krautrock,1980-1990,2
Rap  Metal,1980-1990,0
Latin,1980-1990,16
Latin Hip Hop,1980-1990,0
Ranchera,1980-1990,0
Neo Soul&#x200E;,1980-1990,0
Gothic,1980-1990,1
Alternative Dance,1980-1990,2
Big Beat,1980-1990,0
Dubstep,1980-1990,0
Electronica,1980-1990,1
Banda,1980-1990,0
Crossover Thrash,1980-1990,0
Alpine Rock,1980-1990,0
Christian Metal,1980-1990,0
Electronic Rock,1980-1990,0
Bai&#xE3;o,1980-1990,0
Crunk,1980-1990,0
Adult Alternative,1980-1990,1
Brazilian Rock,1980-1990,24
Anti-Folk,1980-1990,0
Death Metal,1980-1990,29
Crust Punk,1980-1990,0
EBM,1980-1990,0
Electronic,1980-1990,37
Big Band,1980-1990,0
Children&apos;s Music,1980-1990,10
Art Rock,1980-1990,6
Christian Hip Hop,1980-1990,4
Canadian Hip Hop,1980-1990,0
Alternative Rock,1980-1990,115
Acid Techno,1980-1990,0
Worship,1980-1990,0
Bossa Nova,1980-1990,4
Christian Ska,1980-1990,0
Trova,1980-1990,1
Candombe,1980-1990,2
Emo,1980-1990,0
Drum And Bass,1980-1990,0
Country Rap,1980-1990,0
Delta Blues,1980-1990,3
Chicago Blues,1980-1990,0
Electropunk,1980-1990,0
Country Rock,1980-1990,37
Dub,1980-1990,0
Acoustic,1980-1990,0
Christian Rock,1980-1990,3
Deathcore,1980-1990,0
Brazilian,1980-1990,0
Crossover,1980-1990,0
Electropop,1980-1990,1
Y&#xE9;-y&#xE9;,1980-1990,0
Death &apos;n&apos; Roll,1980-1990,0
Electroclash,1980-1990,0
Dance-Pop,1980-1990,18
Early Music,1980-1990,0
West Coast Hip Hop,1980-1990,5
Chill-out,1980-1990,0
C-Pop,1980-1990,0
Americana,1980-1990,0
Electro,1980-1990,0
Adult Contemporary,1980-1990,3
Dance-Rock,1980-1990,9
Thrash Metal,1980-1990,96
East Coast Hip Hop,1980-1990,23
Choral,1980-1990,0
Cabaret&#x200E;,1980-1990,0
Cabaret,1980-1990,2
Dancehall,1980-1990,0
Electric Blues,1980-1990,0
Dark Ambient,1980-1990,0
Chiptune,1980-1990,0
Vocal,1980-1990,16
Vocal Trance,1980-1990,0
Calypso,1980-1990,1
Dark Rock,1980-1990,0
Ballad,1980-1990,0
Teen Pop,1980-1990,2
Breakbeat,1980-1990,0
Cumbia,1980-1990,0
EDM,1980-1990,0
Bhangra,1980-1990,0
Tropicalismo,1980-1990,6
Electro-Industrial,1980-1990,3
Anarcho-Punk,1980-1990,4
Worldbeat,1980-1990,1
Dark Wave,1980-1990,24
Dance,1980-1990,33
Britpop,1980-1990,0
Trip Hop,1980-1990,0
Electro Swing,1980-1990,0
Afrobeat,1980-1990,2
Ambient,1980-1990,6
Dance Punk,1980-1990,0
Adult Alternative&#x200E;,1980-1990,0
Christian,1980-1990,0
Electro House,1980-1990,0
Techno,1980-1990,1
Easy Listening,1980-1990,9
Contemporary R&amp;B,1980-1990,0
Blues Rock,1980-1990,25
Contemporary Christian,1980-1990,25
Trap,1980-1990,0
Fado,1980-1990,1
Baroque Pop,1980-1990,2
Classic Pop,1980-1990,6
Experimental,1980-1990,5
Vocal Jazz,1980-1990,10
World Music,1980-1990,6
Country,1980-1990,219
Alternative Metal,1980-1990,26
Dream Pop,1980-1990,3
Ax&#xE9;,1980-1990,0
Blue-Eyed Soul,1980-1990,0
Bolero,1980-1990,0
Doom Metal,1980-1990,0
Avant-garde,1980-1990,3
Classical,1980-1990,5
Blues,1980-1990,56
Experimental Rock,1980-1990,3
Underground Hip Hop,1980-1990,0
Beatbox,1980-1990,0
Classic Rock,1980-1990,9
Acid Jazz,1980-1990,0
Contemporary Jazz,1980-1990,0
Downtempo,1980-1990,0
Technical Death Metal,1980-1990,0
Extreme Metal,1980-1990,0
Disco House,1980-1990,0
Experimental Hip Hop,1980-1990,0
Canterbury,1980-1990,2
Disco,1980-1990,8
Avant-Pop,1980-1990,0
Ethereal Wave,1980-1990,0
Chanson,1980-1990,58
Deutschrock,1980-1990,12
Volkslied,1980-1990,0
Contemporary Folk,1980-1990,2
Alternative Hip Hop,1980-1990,0
Country Pop,1980-1990,3
Djent,1980-1990,0
Boogie Woogie,1980-1990,0
Black Metal,1980-1990,14
Comedy Rock,1980-1990,0
Filk,1980-1990,0
Christmas,1980-1990,22
Doo-wop,1980-1990,0
A Cappella,1980-1990,1
Trance,1980-1990,0
Eurodance,1980-1990,2
Bachata,1980-1990,0
Austropop,1980-1990,37
Bluegrass,1980-1990,26
Deutschpunk,1980-1990,0
Alternative Country,1980-1990,2
Celtic Rock,1980-1990,0
Comedy,1980-1990,10
Europop,1980-1990,2
Celtic,1980-1990,21
Country Pop&#x200E;,1980-1990,0
Acid Rock,1980-1990,0
Country Blues,1980-1990,0
Drone Music,1980-1990,0
Chanson&#x200E;,1980-1990,0
Viking Metal,1980-1990,2
Eurobeat,1980-1990,2
Vocal,1990-2000,37
Ambient,1990-2000,21
Indie Rock,1990-2000,221
Jazz,1990-2000,133
Psychedelic Rock&#x200E;,1990-2000,0
Chill-out,1990-2000,0
Reggae Fusion,1990-2000,2
Disco House,1990-2000,0
Trip Hop,1990-2000,17
Operatic Pop,1990-2000,0
Jazz-Funk,1990-2000,0
Celtic Rock,1990-2000,0
Dark Ambient,1990-2000,0
Indie Pop,1990-2000,84
Jazz Fusion,1990-2000,22
Noise Rock,1990-2000,11
Alternative Hip Hop,1990-2000,12
Dark Rock,1990-2000,0
Ballad,1990-2000,1
Industrial Rock,1990-2000,113
Religious,1990-2000,1
Italo Disco,1990-2000,2
Trap,1990-2000,0
Oi-Punk,1990-2000,0
Industrial Metal,1990-2000,20
Deathcore,1990-2000,0
Reggaeton,1990-2000,1
Chicago Blues,1990-2000,0
Chanson&#x200E;,1990-2000,0
Alternative Rock,1990-2000,750
Punk Cabaret,1990-2000,0
Instrumental Rock,1990-2000,10
Delta Blues,1990-2000,0
Soundtrack,1990-2000,7
Deutschpunk,1990-2000,1
Nu Metal,1990-2000,51
Alternative Metal,1990-2000,72
Psychedelic Trance,1990-2000,2
Regional Mexican,1990-2000,0
Nu Jazz,1990-2000,0
Baroque Pop,1990-2000,4
Banda,1990-2000,0
Death Metal,1990-2000,210
Opera,1990-2000,4
Dark Wave,1990-2000,29
Children&apos;s Music,1990-2000,6
Norte&#xF1;o,1990-2000,3
Jangle Pop,1990-2000,1
Disco,1990-2000,9
Reggae&#x200F;&#x200E;,1990-2000,0
Death &apos;n&apos; Roll,1990-2000,0
Deutschrock,1990-2000,12
Indietronica,1990-2000,0
Chanson,1990-2000,91
Swing,1990-2000,5
Pub Rock,1990-2000,5
Surf Rock,1990-2000,1
Skate Punk,1990-2000,37
Industrial,1990-2000,116
Novelty,1990-2000,1
J-Pop,1990-2000,11
J-Rock,1990-2000,23
Irish Folk,1990-2000,0
Smooth Jazz,1990-2000,42
Noise Pop,1990-2000,0
Minimal,1990-2000,0
Country,1990-2000,512
Neoclassical,1990-2000,1
Midwest Rap,1990-2000,5
Christmas,1990-2000,60
Ranchera,1990-2000,11
Neofolk,1990-2000,0
Metalcore,1990-2000,8
Country Blues,1990-2000,3
Quiet Storm,1990-2000,0
Merengue,1990-2000,3
Austropop,1990-2000,31
Classic Pop,1990-2000,19
Country Pop,1990-2000,5
Melodic Death Metal,1990-2000,88
Rap  Metal,1990-2000,5
Trova,1990-2000,7
Bachata,1990-2000,8
Southern Rock,1990-2000,159
Medieval,1990-2000,11
Country Pop&#x200E;,1990-2000,0
Christian Ska,1990-2000,6
Skiffle,1990-2000,0
Viking Metal,1990-2000,26
Mathcore,1990-2000,0
Country Rap,1990-2000,0
Nerdcore Hip Hop,1990-2000,0
Neue Deutsche H&#xE4;rte,1990-2000,0
Speed Metal,1990-2000,0
Minnesang,1990-2000,0
Space Rock,1990-2000,99
RIO,1990-2000,0
Neo Soul,1990-2000,7
Nederpop,1990-2000,7
World Music,1990-2000,13
Classical,1990-2000,17
Musical,1990-2000,4
Comedy Rock,1990-2000,1
Neo Soul&#x200E;,1990-2000,0
Avant-garde,1990-2000,8
Morna,1990-2000,7
Underground Hip Hop,1990-2000,6
Contemporary R&amp;B,1990-2000,0
Contemporary Christian,1990-2000,95
Modern Rock,1990-2000,0
Neo-Progressive Rock,1990-2000,4
R&amp;B,1990-2000,300
Modern Classical,1990-2000,1
Contemporary Folk,1990-2000,7
Classic Rock,1990-2000,0
Avant-Pop,1990-2000,1
Ax&#xE9;,1990-2000,23
Mixed,1990-2000,0
Contemporary Jazz,1990-2000,0
Ragtime,1990-2000,3
Neo-Psychedelia,1990-2000,0
Ragga,1990-2000,0
Jovem Guarda,1990-2000,0
Spoken Word,1990-2000,0
Slam,1990-2000,0
Punk Rock,1990-2000,346
Latin Jazz,1990-2000,0
Indie Folk&#x200E;,1990-2000,0
Latin Hip Hop,1990-2000,4
Dance,1990-2000,35
Christian,1990-2000,1
New Rave,1990-2000,0
Latin,1990-2000,23
Rave,1990-2000,0
Dance Punk,1990-2000,0
Krautrock,1990-2000,3
New Wave,1990-2000,70
Cumbia,1990-2000,0
Dance-Pop,1990-2000,17
Southern Hip Hop,1990-2000,22
Klezmer,1990-2000,0
Worldbeat,1990-2000,0
Dance-Rock,1990-2000,0
Reggae,1990-2000,52
Choral,1990-2000,1
K-Pop,1990-2000,0
Noise,1990-2000,1
Sung Poetry,1990-2000,2
Jump Blues,1990-2000,1
Dancehall,1990-2000,6
Chiptune,1990-2000,0
Americana,1990-2000,10
Math Rock,1990-2000,2
Tropicalismo,1990-2000,0
New Orleans Rhythm and Blues,1990-2000,1
Country Rock,1990-2000,46
Art Rock,1990-2000,18
Christian Rock,1990-2000,33
Mashup,1990-2000,0
Rap Metal,1990-2000,1
Neue Deutsche Welle,1990-2000,2
Mariachi,1990-2000,6
Crossover,1990-2000,7
Christian Metal,1990-2000,0
New Age,1990-2000,50
MPB,1990-2000,81
Anti-Folk,1990-2000,1
Latin Pop,1990-2000,109
Crossover Thrash,1990-2000,0
Queercore,1990-2000,12
Lounge Music,1990-2000,1
Crunk,1990-2000,0
Lo-Fi,1990-2000,3
New Jack Swing,1990-2000,7
Bai&#xE3;o,1990-2000,0
Christian Hip Hop,1990-2000,5
Latin Rock,1990-2000,17
Crust Punk,1990-2000,0
Anarcho-Punk,1990-2000,4
Stoner Rock,1990-2000,11
Rapcore,1990-2000,12
Rap Rock,1990-2000,0
Djent,1990-2000,0
Comedy,1990-2000,27
Riot Grrrl,1990-2000,17
Son Cubano,1990-2000,8
Progressive Death Metal,1990-2000,14
Gothic Metal,1990-2000,11
Electro House,1990-2000,0
Post-Grunge,1990-2000,18
Adult Alternative&#x200E;,1990-2000,0
Gothic,1990-2000,0
Singer-Songwriter,1990-2000,5
Europop,1990-2000,7
Britpop,1990-2000,44
Roots,1990-2000,24
Electro Swing,1990-2000,0
Gospel,1990-2000,18
Vocal Trance,1990-2000,0
Freestyle,1990-2000,7
Teen Pop,1990-2000,19
Post-Hardcore,1990-2000,29
Bolero,1990-2000,1
Schlager,1990-2000,33
Goregrind,1990-2000,0
Electro-Industrial,1990-2000,0
Tango,1990-2000,2
Roots Reggae,1990-2000,0
Freak Folk,1990-2000,0
Gothic Rock,1990-2000,0
Pop-Rap,1990-2000,2
Sertanejo,1990-2000,13
Grunge,1990-2000,118
Pop Rock&#x200E;,1990-2000,0
Progressive Folk,1990-2000,0
Acid Jazz,1990-2000,8
Techno,1990-2000,17
Volkslied,1990-2000,0
Psychedelic Folk,1990-2000,0
Groove Metal,1990-2000,15
Cabaret,1990-2000,1
Adult Contemporary,1990-2000,6
Symphonic Metal&#x200E;,1990-2000,1
Rockabilly,1990-2000,1
Francophone,1990-2000,23
Grindcore,1990-2000,29
Electric Blues,1990-2000,0
Blues Rock,1990-2000,75
Pop-Folk,1990-2000,5
Experimental,1990-2000,5
Y&#xE9;-y&#xE9;,1990-2000,0
Grime,1990-2000,0
Electro,1990-2000,0
C-Pop,1990-2000,0
Psychedelic,1990-2000,0
East Coast Hip Hop,1990-2000,59
Acid Rock,1990-2000,4
Breakbeat,1990-2000,0
Power Pop,1990-2000,36
Brazilian,1990-2000,2
Ska,1990-2000,135
Samba-Can&#xE7;&#xE3;o,1990-2000,0
Electropop,1990-2000,1
Acoustic,1990-2000,31
Futurepop,1990-2000,4
Big Beat,1990-2000,1
Post-Rock,1990-2000,34
Synthpop,1990-2000,110
G-Funk,1990-2000,3
Ethereal Wave,1990-2000,0
Funk Rock,1990-2000,4
Electropunk,1990-2000,7
Protopunk,1990-2000,0
Acid Techno,1990-2000,1
Emo,1990-2000,3
Funk Melody,1990-2000,0
Samba,1990-2000,4
Bossa Nova,1990-2000,1
Funk Metal,1990-2000,22
Power Metal,1990-2000,218
Funk,1990-2000,15
French Pop&#x200E;,1990-2000,18
Post-Punk Revival,1990-2000,0
Electronica,1990-2000,35
Glam Rock,1990-2000,5
Electroclash,1990-2000,1
French Hip Hop,1990-2000,2
Post-Metal,1990-2000,0
Black Metal,1990-2000,138
Glam Metal,1990-2000,71
Adult Alternative,1990-2000,15
Roots Rock,1990-2000,5
Big Band,1990-2000,0
Progg,1990-2000,0
Garage Rock,1990-2000,0
Electronic,1990-2000,60
Eurodance,1990-2000,78
Brazilian Rock,1990-2000,28
Post-Punk,1990-2000,65
Garage Punk,1990-2000,0
Electronic Rock,1990-2000,9
French Pop,1990-2000,38
Psych Folk,1990-2000,0
Boogie Woogie,1990-2000,0
Eurobeat,1990-2000,0
Gangsta Rap,1990-2000,51
Salsa,1990-2000,22
Symphonic Rock,1990-2000,2
Gypsy Punk,1990-2000,0
Easy Listening,1990-2000,16
Folk Punk,1990-2000,0
Trance,1990-2000,9
Dream Pop,1990-2000,11
Fado,1990-2000,6
Horror Punk,1990-2000,43
Psychedelic Rock,1990-2000,7
Rock &apos;N&apos; Roll,1990-2000,36
Folk Metal,1990-2000,19
Candombe,1990-2000,0
Piano Rock,1990-2000,0
Hip Hop,1990-2000,386
Drone Music,1990-2000,0
Beatbox,1990-2000,0
Soul,1990-2000,54
Hi-NRG,1990-2000,4
Drum And Bass,1990-2000,2
Tech House,1990-2000,0
Progressive Metal,1990-2000,95
Shoegazing,1990-2000,12
Political Hip Hop,1990-2000,1
Heavy Metal,1990-2000,364
Rock &apos;N&apos; Roll&#x200E;,1990-2000,1
Horrorcore,1990-2000,4
Dub,1990-2000,0
Bluegrass,1990-2000,27
Alternative Country,1990-2000,43
Celtic,1990-2000,57
Orchestral,1990-2000,0
Flamenco,1990-2000,6
Progressive Trance,1990-2000,0
Indie Folk,1990-2000,27
Alternative Dance,1990-2000,14
Doo-wop,1990-2000,1
A Cappella,1990-2000,0
Indie,1990-2000,44
Rock,1990-2000,1522
Doom Metal,1990-2000,70
Filk,1990-2000,0
IDM,1990-2000,2
Outlaw Country,1990-2000,0
Folk,1990-2000,290
Canterbury,1990-2000,8
House,1990-2000,27
Downtempo,1990-2000,1
Vocal Jazz,1990-2000,22
Outsider Music,1990-2000,1
Symphonic Black Metal,1990-2000,13
Progressive Rock,1990-2000,366
Extreme Metal,1990-2000,0
Soft Rock,1990-2000,28
Symphonic Metal,1990-2000,37
Afrobeat,1990-2000,0
Rock Opera,1990-2000,0
Hardcore Hip Hop,1990-2000,27
Protest Song,1990-2000,0
EBM,1990-2000,14
Progressive House,1990-2000,0
EDM,1990-2000,0
Experimental Rock,1990-2000,17
Canadian Hip Hop,1990-2000,0
Technical Death Metal,1990-2000,14
Hard Bop,1990-2000,0
Calypso,1990-2000,0
Hard Rock,1990-2000,571
Folktronica,1990-2000,2
Pop Punk,1990-2000,41
Blues,1990-2000,204
Psychedelic Pop,1990-2000,0
Rock en Espa&#xF1;ol,1990-2000,2
Experimental Hip Hop,1990-2000,0
West Coast Hip Hop,1990-2000,84
Worship,1990-2000,6
Bhangra,1990-2000,0
Heartland Rock,1990-2000,0
Ska Punk,1990-2000,44
Blue-Eyed Soul,1990-2000,1
Dubstep,1990-2000,0
Alpine Rock,1990-2000,1
Pop Rock,1990-2000,377
Forr&#xF3;,1990-2000,2
Thrash Metal,1990-2000,61
Sludge Metal,1990-2000,2
Early Music,1990-2000,1
Folk Rock,1990-2000,170
Happy Hardcore,1990-2000,9
Cabaret&#x200E;,1990-2000,1
Hardcore Punk,1990-2000,19
Pop,1990-2000,983
Progressive Rock,2000-2010,333
Avant-garde,2000-2010,11
Protest Song,2000-2010,0
Neo Soul,2000-2010,30
Classical,2000-2010,23
Boogie Woogie,2000-2010,1
Nerdcore Hip Hop,2000-2010,18
Neo-Psychedelia,2000-2010,4
Blues,2000-2010,141
Christmas,2000-2010,107
Christian Ska,2000-2010,0
Power Pop,2000-2010,23
Classic Rock,2000-2010,1
R&amp;B,2000-2010,367
Quiet Storm,2000-2010,0
Neofolk,2000-2010,9
Classic Pop,2000-2010,12
Volkslied,2000-2010,2
Progressive Metal,2000-2010,201
Neoclassical,2000-2010,0
Progressive Trance,2000-2010,3
Ax&#xE9;,2000-2010,9
Neo Soul&#x200E;,2000-2010,2
Progg,2000-2010,0
Southern Rock,2000-2010,38
Progressive House,2000-2010,7
Progressive Death Metal,2000-2010,32
Neo-Progressive Rock,2000-2010,5
Bolero,2000-2010,0
Smooth Jazz,2000-2010,21
Bluegrass,2000-2010,40
Blues Rock,2000-2010,67
Black Metal,2000-2010,91
Progressive Folk,2000-2010,1
Post-Hardcore,2000-2010,97
Power Metal,2000-2010,238
Political Hip Hop,2000-2010,0
Canadian Hip Hop,2000-2010,2
Chicago Blues,2000-2010,0
Novelty,2000-2010,0
Pop,2000-2010,1425
Vocal,2000-2010,19
Psychedelic Pop,2000-2010,41
Pub Rock,2000-2010,0
Calypso,2000-2010,0
Norte&#xF1;o,2000-2010,1
Pop Punk,2000-2010,65
Children&apos;s Music,2000-2010,8
Cabaret&#x200E;,2000-2010,1
Ballad,2000-2010,8
Noise Rock,2000-2010,5
Pop Rock,2000-2010,492
Chill-out,2000-2010,1
Sludge Metal,2000-2010,14
Cabaret,2000-2010,1
Nu Jazz,2000-2010,1
Banda,2000-2010,0
Soundtrack,2000-2010,7
Psychedelic Trance,2000-2010,0
Psychedelic Rock&#x200E;,2000-2010,0
Operatic Pop,2000-2010,0
Orchestral,2000-2010,0
Baroque Pop,2000-2010,9
West Coast Hip Hop,2000-2010,11
Celtic Rock,2000-2010,3
Canterbury,2000-2010,47
Opera,2000-2010,4
Outlaw Country,2000-2010,0
Pop Rock&#x200E;,2000-2010,1
Chanson,2000-2010,72
Oi-Punk,2000-2010,0
Psychedelic Rock,2000-2010,31
Soul,2000-2010,94
Candombe,2000-2010,1
Piano Rock,2000-2010,4
Nu Metal,2000-2010,61
Vocal Jazz,2000-2010,9
Beatbox,2000-2010,0
Chanson&#x200E;,2000-2010,1
Outsider Music,2000-2010,0
Protopunk,2000-2010,0
Noise Pop,2000-2010,0
Chiptune,2000-2010,1
New Jack Swing,2000-2010,0
Christian Hip Hop,2000-2010,19
Post-Punk,2000-2010,51
Big Band,2000-2010,3
Psych Folk,2000-2010,9
New Age,2000-2010,52
Brazilian,2000-2010,2
Post-Punk Revival,2000-2010,10
Christian Metal,2000-2010,9
Queercore,2000-2010,0
Viking Metal,2000-2010,11
Neue Deutsche Welle,2000-2010,0
Post-Rock,2000-2010,27
Christian Rock,2000-2010,50
Big Beat,2000-2010,2
Soft Rock,2000-2010,25
Bachata,2000-2010,24
Neue Deutsche H&#xE4;rte,2000-2010,1
Bossa Nova,2000-2010,11
Brazilian Rock,2000-2010,30
Slam,2000-2010,3
Post-Metal,2000-2010,0
Vocal Trance,2000-2010,3
Punk Cabaret,2000-2010,0
Noise,2000-2010,2
Bhangra,2000-2010,3
Pop-Folk,2000-2010,3
Son Cubano,2000-2010,0
C-Pop,2000-2010,1
Pop-Rap,2000-2010,0
New Wave,2000-2010,41
Britpop,2000-2010,36
Psychedelic Folk,2000-2010,0
Choral,2000-2010,0
Southern Hip Hop,2000-2010,47
New Rave,2000-2010,3
Christian,2000-2010,6
Psychedelic,2000-2010,0
Celtic,2000-2010,41
Bai&#xE3;o,2000-2010,0
Punk Rock,2000-2010,349
New Orleans Rhythm and Blues,2000-2010,3
Breakbeat,2000-2010,1
Post-Grunge,2000-2010,13
Singer-Songwriter,2000-2010,36
Blue-Eyed Soul,2000-2010,1
Nederpop,2000-2010,5
EDM,2000-2010,1
Hard Bop,2000-2010,0
Afrobeat,2000-2010,0
Thrash Metal,2000-2010,39
Hard Rock,2000-2010,417
Rock Opera,2000-2010,1
Happy Hardcore,2000-2010,4
Symphonic Metal,2000-2010,118
Hardcore Hip Hop,2000-2010,18
Dubstep,2000-2010,2
Hardcore Punk,2000-2010,24
Heartland Rock,2000-2010,0
Rock &apos;N&apos; Roll&#x200E;,2000-2010,0
Dub,2000-2010,9
EBM,2000-2010,21
Heavy Metal,2000-2010,558
Early Music,2000-2010,0
Gypsy Punk,2000-2010,10
Adult Alternative&#x200E;,2000-2010,0
Electro,2000-2010,5
Gothic Rock,2000-2010,15
Grime,2000-2010,10
Symphonic Metal&#x200E;,2000-2010,0
Rockabilly,2000-2010,4
Rock en Espa&#xF1;ol,2000-2010,1
Electric Blues,2000-2010,1
Easy Listening,2000-2010,20
Groove Metal,2000-2010,30
Adult Contemporary,2000-2010,12
East Coast Hip Hop,2000-2010,29
Grunge,2000-2010,10
Worship,2000-2010,42
Grindcore,2000-2010,15
Roots,2000-2010,33
Alpine Rock,2000-2010,3
Hi-NRG,2000-2010,0
Riot Grrrl,2000-2010,2
Djent,2000-2010,0
Indie Folk&#x200E;,2000-2010,0
Alternative Dance,2000-2010,7
Disco House,2000-2010,0
Indie Pop,2000-2010,216
Indie Folk,2000-2010,118
Religious,2000-2010,0
Swing,2000-2010,6
Disco,2000-2010,2
Indietronica,2000-2010,0
Alternative Hip Hop,2000-2010,67
Deutschrock,2000-2010,4
Industrial,2000-2010,91
Indie Rock,2000-2010,577
Drum And Bass,2000-2010,2
Doo-wop,2000-2010,0
Rock,2000-2010,1557
Ska Punk,2000-2010,38
Drone Music,2000-2010,2
Hip Hop,2000-2010,796
Rock &apos;N&apos; Roll,2000-2010,8
Dream Pop,2000-2010,36
Horror Punk,2000-2010,14
Comedy,2000-2010,30
Symphonic Black Metal,2000-2010,11
Alternative Country,2000-2010,68
Downtempo,2000-2010,1
House,2000-2010,18
Trance,2000-2010,38
Doom Metal,2000-2010,101
IDM,2000-2010,3
Horrorcore,2000-2010,13
Industrial Metal,2000-2010,26
Gothic Metal,2000-2010,26
Gothic,2000-2010,0
Experimental,2000-2010,31
Francophone,2000-2010,22
Acid Jazz,2000-2010,4
Freak Folk,2000-2010,5
Tango,2000-2010,1
Schlager,2000-2010,35
Technical Death Metal,2000-2010,19
Europop,2000-2010,16
French Hip Hop,2000-2010,11
Acid Rock,2000-2010,0
Eurodance,2000-2010,54
French Pop,2000-2010,61
Eurobeat,2000-2010,0
Samba-Can&#xE7;&#xE3;o,2000-2010,0
Freestyle,2000-2010,1
French Pop&#x200E;,2000-2010,4
Sertanejo,2000-2010,7
Experimental Hip Hop,2000-2010,0
Flamenco,2000-2010,8
Filk,2000-2010,1
Folk,2000-2010,361
A Cappella,2000-2010,1
Tech House,2000-2010,1
Fado,2000-2010,13
Forr&#xF3;,2000-2010,0
Folk Metal,2000-2010,44
Extreme Metal,2000-2010,14
Folk Punk,2000-2010,2
Folk Rock,2000-2010,229
Y&#xE9;-y&#xE9;,2000-2010,0
Experimental Rock,2000-2010,27
Folktronica,2000-2010,2
Shoegazing,2000-2010,0
Electro House,2000-2010,3
Ethereal Wave,2000-2010,2
Emo,2000-2010,22
Electronic,2000-2010,146
Garage Rock,2000-2010,12
Roots Rock,2000-2010,24
Electroclash,2000-2010,1
Glam Metal,2000-2010,26
Adult Alternative,2000-2010,35
Ska,2000-2010,65
Symphonic Rock,2000-2010,7
Electro-Industrial,2000-2010,0
Goregrind,2000-2010,0
Roots Reggae,2000-2010,0
Electro Swing,2000-2010,0
Gospel,2000-2010,43
Teen Pop,2000-2010,8
Glam Rock,2000-2010,7
Funk,2000-2010,20
Garage Punk,2000-2010,1
Acoustic,2000-2010,73
Funk Melody,2000-2010,0
Acid Techno,2000-2010,0
Samba,2000-2010,7
Funk Metal,2000-2010,0
Synthpop,2000-2010,89
Electropunk,2000-2010,2
Electronic Rock,2000-2010,11
Funk Rock,2000-2010,13
Electropop,2000-2010,39
Futurepop,2000-2010,2
G-Funk,2000-2010,0
Salsa,2000-2010,15
Electronica,2000-2010,114
Gangsta Rap,2000-2010,31
Techno,2000-2010,13
Regional Mexican,2000-2010,4
Indie,2000-2010,48
Trap,2000-2010,0
Anarcho-Punk,2000-2010,2
Latin Rock,2000-2010,26
Crust Punk,2000-2010,4
Country,2000-2010,482
Midwest Rap,2000-2010,13
Latin Pop,2000-2010,151
Stoner Rock,2000-2010,13
Rapcore,2000-2010,5
Latin Jazz,2000-2010,2
Cumbia,2000-2010,1
Latin Hip Hop,2000-2010,0
Dance,2000-2010,52
Americana,2000-2010,19
Speed Metal,2000-2010,12
Latin,2000-2010,30
Dance Punk,2000-2010,16
Rave,2000-2010,1
Krautrock,2000-2010,0
Minimal,2000-2010,2
Dance-Pop,2000-2010,30
Klezmer,2000-2010,2
Country Pop&#x200E;,2000-2010,1
K-Pop,2000-2010,31
Dance-Rock,2000-2010,8
Reggae,2000-2010,56
Tropicalismo,2000-2010,0
Deutschpunk,2000-2010,0
Austropop,2000-2010,21
Ranchera,2000-2010,14
Mathcore,2000-2010,2
Country Rap,2000-2010,2
Medieval,2000-2010,9
Math Rock,2000-2010,0
Rap  Metal,2000-2010,0
Art Rock,2000-2010,24
Spoken Word,2000-2010,2
Mashup,2000-2010,2
Country Pop,2000-2010,3
Country Rock,2000-2010,27
Rap Metal,2000-2010,6
Melodic Death Metal,2000-2010,93
Contemporary R&amp;B,2000-2010,1
Mariachi,2000-2010,9
Trova,2000-2010,1
Anti-Folk,2000-2010,6
Merengue,2000-2010,3
Skiffle,2000-2010,0
MPB,2000-2010,63
Crossover Thrash,2000-2010,3
Lounge Music,2000-2010,0
Rap Rock,2000-2010,10
Country Blues,2000-2010,6
Metalcore,2000-2010,87
Lo-Fi,2000-2010,7
Crunk,2000-2010,10
Crossover,2000-2010,9
Jump Blues,2000-2010,0
Ragtime,2000-2010,2
Contemporary Christian,2000-2010,140
Alternative Metal,2000-2010,149
Worldbeat,2000-2010,1
Jangle Pop,2000-2010,0
Musical,2000-2010,2
Comedy Rock,2000-2010,1
Ragga,2000-2010,2
Dark Wave,2000-2010,19
Minnesang,2000-2010,4
Modern Rock,2000-2010,2
Surf Rock,2000-2010,0
Reggae&#x200F;&#x200E;,2000-2010,1
Deathcore,2000-2010,1
Death &apos;n&apos; Roll,2000-2010,1
World Music,2000-2010,4
J-Pop,2000-2010,52
Morna,2000-2010,5
Irish Folk,2000-2010,4
Death Metal,2000-2010,141
Alternative Rock,2000-2010,966
Reggaeton,2000-2010,18
J-Rock,2000-2010,19
Dark Rock,2000-2010,0
Jazz,2000-2010,159
Space Rock,2000-2010,17
Industrial Rock,2000-2010,85
Dancehall,2000-2010,4
Sung Poetry,2000-2010,5
RIO,2000-2010,6
Contemporary Jazz,2000-2010,1
Mixed,2000-2010,0
Jovem Guarda,2000-2010,0
Ambient,2000-2010,28
Underground Hip Hop,2000-2010,14
Delta Blues,2000-2010,0
Trip Hop,2000-2010,19
Jazz Fusion,2000-2010,25
Avant-Pop,2000-2010,0
Dark Ambient,2000-2010,3
Reggae Fusion,2000-2010,3
Contemporary Folk,2000-2010,1
Modern Classical,2000-2010,1
Skate Punk,2000-2010,12
